Score,Computation Time,Budget,Find Components,Graph Type,Sampling Model,Prediction Method
100.0,-0.0002560615539550781,75,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.0002560615539550781,100,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
69.0,-0.0002129077911376953,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0002129077911376953,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0002129077911376953,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0002129077911376953,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0002129077911376953,50,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0002129077911376953,75,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0002129077911376953,100,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.029781341552734375,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.029781341552734375,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.029781341552734375,30,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.029781341552734375,40,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.029781341552734375,50,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.029781341552734375,75,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.029781341552734375,100,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.03038191795349121,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03038191795349121,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03038191795349121,30,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03038191795349121,40,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03038191795349121,50,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03038191795349121,75,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03038191795349121,100,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
62.0,-1.4941174983978271,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,-1.4941174983978271,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-1.4941174983978271,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-1.4941174983978271,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.4941174983978271,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.4941174983978271,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.4941174983978271,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,-1.4996659755706787,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4996659755706787,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4996659755706787,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4996659755706787,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4996659755706787,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4996659755706787,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.4996659755706787,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
62.0,-2.4386987686157227,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-2.4386987686157227,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.4386987686157227,30,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.4386987686157227,40,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.4386987686157227,50,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.4386987686157227,75,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.4386987686157227,100,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,-2.3912837505340576,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.3912837505340576,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.3912837505340576,30,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.3912837505340576,40,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.3912837505340576,50,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.3912837505340576,75,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.3912837505340576,100,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1192755699157715,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1192755699157715,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1192755699157715,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1192755699157715,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1192755699157715,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.1192755699157715,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.1192755699157715,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1045634746551514,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1045634746551514,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1045634746551514,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1045634746551514,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1045634746551514,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.1045634746551514,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.1045634746551514,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
89.0,-0.1381664276123047,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,-0.1381664276123047,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
94.0,-0.1381664276123047,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
95.0,-0.1381664276123047,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
96.0,-0.1381664276123047,50,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.1381664276123047,75,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.1381664276123047,100,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.13736915588378906,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.13736915588378906,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.13736915588378906,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.13736915588378906,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.13736915588378906,50,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.13736915588378906,75,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.13736915588378906,100,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
95.0,-0.13650083541870117,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
99.0,-0.13650083541870117,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13650083541870117,30,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13650083541870117,40,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13650083541870117,50,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13650083541870117,75,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.13650083541870117,100,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.15007829666137695,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.15007829666137695,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.15007829666137695,30,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.15007829666137695,40,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.15007829666137695,50,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.15007829666137695,75,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.15007829666137695,100,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
91.0,-0.1409611701965332,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.1409611701965332,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.1409611701965332,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.1409611701965332,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1409611701965332,50,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1409611701965332,75,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1409611701965332,100,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14166903495788574,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14166903495788574,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14166903495788574,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14166903495788574,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14166903495788574,50,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14166903495788574,75,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14166903495788574,100,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
92.0,-0.14705920219421387,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14705920219421387,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14705920219421387,30,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14705920219421387,40,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14705920219421387,50,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14705920219421387,75,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14705920219421387,100,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14545178413391113,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14545178413391113,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14545178413391113,30,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14545178413391113,40,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14545178413391113,50,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14545178413391113,75,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14545178413391113,100,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
97.0,-0.14327621459960938,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
96.0,-0.14327621459960938,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,-0.14327621459960938,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
99.0,-0.14327621459960938,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.14327621459960938,50,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14327621459960938,75,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14327621459960938,100,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.13970303535461426,10,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13970303535461426,20,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13970303535461426,30,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13970303535461426,40,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13970303535461426,50,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13970303535461426,75,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.13970303535461426,100,epsilon,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
64.0,-0.0004787445068359375,10,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
95.0,-0.0004787445068359375,20,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
97.0,-0.0004787445068359375,30,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,-0.0004787445068359375,40,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.0004787445068359375,50,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.0004787445068359375,75,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.0004787445068359375,100,False,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.0003273487091064453,10,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0003273487091064453,20,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0003273487091064453,30,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0003273487091064453,40,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0003273487091064453,50,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0003273487091064453,75,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.0003273487091064453,100,False,None-None,<class 'QueryModels.RandomSampling'>,2fermat
99.0,-0.031945228576660156,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.031945228576660156,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.031945228576660156,30,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.031945228576660156,40,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.031945228576660156,50,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.031945228576660156,75,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.031945228576660156,100,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.03240180015563965,10,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03240180015563965,20,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03240180015563965,30,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03240180015563965,40,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03240180015563965,50,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03240180015563965,75,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.03240180015563965,100,False,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
62.0,-1.4661428928375244,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
91.0,-1.4661428928375244,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-1.4661428928375244,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-1.4661428928375244,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.4661428928375244,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.4661428928375244,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-1.4661428928375244,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,-1.474240779876709,10,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.474240779876709,20,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.474240779876709,30,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.474240779876709,40,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.474240779876709,50,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.474240779876709,75,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-1.474240779876709,100,False,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
62.0,-2.4120166301727295,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-2.4120166301727295,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.4120166301727295,30,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.4120166301727295,40,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.4120166301727295,50,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.4120166301727295,75,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.4120166301727295,100,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
62.0,-2.4887232780456543,10,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4887232780456543,20,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4887232780456543,30,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4887232780456543,40,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4887232780456543,50,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4887232780456543,75,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.4887232780456543,100,False,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.110053539276123,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.110053539276123,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.110053539276123,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.110053539276123,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.110053539276123,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.110053539276123,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-2.110053539276123,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
38.0,-2.1303319931030273,10,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1303319931030273,20,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1303319931030273,30,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1303319931030273,40,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
38.0,-2.1303319931030273,50,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.1303319931030273,75,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-2.1303319931030273,100,False,epsilon-2fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
84.0,-0.14383339881896973,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
93.0,-0.14383339881896973,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
98.0,-0.14383339881896973,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14383339881896973,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14383339881896973,50,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14383339881896973,75,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14383339881896973,100,epsilon,None-None,<class 'QueryModels.RandomSampling'>,euclidean
100.0,-0.14943647384643555,10,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14943647384643555,20,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14943647384643555,30,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14943647384643555,40,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14943647384643555,50,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14943647384643555,75,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
100.0,-0.14943647384643555,100,epsilon,None-None,<class 'QueryModels.RandomSampling'>,2fermat
95.0,-0.1466202735900879,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
99.0,-0.1466202735900879,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.1466202735900879,30,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.1466202735900879,40,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.1466202735900879,50,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.1466202735900879,75,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.1466202735900879,100,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,euclidean
100.0,-0.14447617530822754,10,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14447617530822754,20,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14447617530822754,30,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14447617530822754,40,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14447617530822754,50,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14447617530822754,75,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
100.0,-0.14447617530822754,100,epsilon,None-euclidean,<class 'QueryModels.KmeansSampling'>,2fermat
96.0,-0.13908648490905762,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.13908648490905762,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.13908648490905762,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.13908648490905762,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.13908648490905762,50,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.13908648490905762,75,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.13908648490905762,100,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14376521110534668,10,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14376521110534668,20,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14376521110534668,30,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14376521110534668,40,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14376521110534668,50,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14376521110534668,75,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14376521110534668,100,epsilon,epsilon-euclidean,<class 'QueryModels.ProbCoverSampling'>,2fermat
92.0,-0.1419236660003662,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.1419236660003662,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
98.0,-0.1419236660003662,30,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1419236660003662,40,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1419236660003662,50,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1419236660003662,75,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.1419236660003662,100,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,euclidean
100.0,-0.14172768592834473,10,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14172768592834473,20,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14172768592834473,30,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14172768592834473,40,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14172768592834473,50,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
100.0,-0.14172768592834473,75,epsilon,epsilon-1fermat,<class 'QueryModels.ProbCoverSampling'>,2fermat
